Asset,Split,lag,empirical_acf,ou_implied_acf,abs_error,squared_error
BTC,train,291,0.06733114298394002,3.890105943198818e-17,0.06733114298393998,0.00453348281552377
BTC,train,292,0.06460574539297835,3.4164065351488943e-17,0.06460574539297832,0.00417390233778234
BTC,train,293,0.06292221292149897,3.0003896510361806e-17,0.06292221292149894,0.003959204878938448
BTC,train,294,0.06058949930879467,2.6350312720182965e-17,0.06058949930879464,0.0036710874264904263
BTC,train,295,0.0575496377909157,2.3141626962072983e-17,0.05754963779091568,0.0033119608098655905
BTC,train,296,0.05423109615683861,2.0323663864586755e-17,0.05423109615683859,0.002941011790372273
BTC,train,297,0.052531598975887,1.78488450080741e-17,0.05253159897588698,0.0027595688909634103
BTC,train,298,0.052694583890028845,1.567538561181225e-17,0.05269458389002883,0.002776719171343286
BTC,train,299,0.05350565023607584,1.3766589040795508e-17,0.05350565023607583,0.0028628546071852814
BTC,train,300,0.05361673028203761,1.2090227220652116e-17,0.053616730282037596,0.002874753766136767
BTC,validation,1,0.8999837011746593,0.8782296896365751,0.021754011538084206,0.00047323701799910074
BTC,validation,2,0.7538468244173235,0.7712873877591551,0.017440563341831528,0.0003041732496804377
BTC,validation,3,0.607146366001938,0.6773674831723275,0.07022111717038948,0.004931005296657568
BTC,validation,4,0.5489171247490818,0.5948842345163412,0.04596710976725937,0.002112975180355272
BTC,validation,5,0.5109433729372757,0.5224449966489779,0.011501623711702269,0.00013228734800559188
BTC,validation,6,0.48132258590918786,0.4588267072592134,0.022495878649974488,0.000506064556234378
BTC,validation,7,0.4552999351976543,0.40295523671323064,0.05234469848442369,0.0027399674594252277
BTC,validation,8,0.43239815427850276,0.3538872524760932,0.07851090180240955,0.006163961701827595
BTC,validation,9,0.4128480803691333,0.3107942919084196,0.10205378846071367,0.010414975739184094
BTC,validation,10,0.39646756985046316,0.2729487745235505,0.12351879532691268,0.015256892799011745
BTC,validation,11,0.3813380363210051,0.23971171753650128,0.14162631878450382,0.0200580141724499
BTC,validation,12,0.3662950864597291,0.21052194729433188,0.1557731391653972,0.024265270885442204
BTC,validation,13,0.3507830298503179,0.1848866244339885,0.16589640541632938,0.02752161733005912
BTC,validation,14,0.3363649640360746,0.16237292279461574,0.17399204124145884,0.030273230415369515
BTC,validation,15,0.32266772837801116,0.14260072159129897,0.1800670067867122,0.03242412693312586
BTC,validation,16,0.31041630757705235,0.12523618746507814,0.1851801201119742,0.03429167688468519
BTC,validation,17,0.2985053292030481,0.10998613804872351,0.1885191911543246,0.03553948543348078
BTC,validation,18,0.28821753957715074,0.09659309188285595,0.1916244476942948,0.03671992895414352
BTC,validation,19,0.27868669133134316,0.08483092110531777,0.1938557702260254,0.03758005964992556
BTC,validation,20,0.2699578957120374,0.07450103351390801,0.19545686219812936,0.038203384980338526
BTC,validation,21,0.261414417049526,0.06542901954052352,0.19598539750900248,0.03841027603676172
BTC,validation,22,0.2540641462023773,0.057461707524299376,0.1966024386780779,0.038652518894167376
BTC,validation,23,0.24795401102935388,0.05046457756505309,0.19748943346430078,0.039002076330050484
BTC,validation,24,0.2419043847985415,0.04431949029259745,0.19758489450594408,0.03903979053692505
BTC,validation,25,0.2345665852009673,0.038922692204519056,0.19564389299644824,0.03827653286680569
BTC,validation,26,0.22560657786574875,0.03418306389459472,0.19142351397115404,0.036642961701064604
BTC,validation,27,0.2168735048204942,0.03002058159497713,0.18685292322551705,0.03491401491792097
BTC,validation,28,0.2096156005912002,0.026364966056866244,0.18325063453433396,0.03358079505723603
BTC,validation,29,0.2044228284069464,0.02315449595740048,0.1812683324495459,0.032858208349039096
BTC,validation,30,0.19984271281490065,0.020334965798359157,0.17950774701654149,0.03222303123895466
BTC,validation,31,0.19480256378940158,0.01785877070186333,0.17694379308753824,0.031309105912205544
BTC,validation,32,0.18830258816304593,0.015684102650788196,0.17261848551225772,0.02979714154054553
BTC,validation,33,0.18190483762787013,0.013774244603229902,0.16813059302464023,0.028267896310817203
BTC,validation,34,0.17648377857949799,0.012096950562872865,0.16438682801662513,0.02702302922536749
BTC,validation,35,0.17265880253633528,0.01062390113838083,0.16203490139795446,0.026255309271044823
BTC,validation,36,0.16848587762861642,0.009330225399489852,0.15915565222912656,0.025330521636478677
BTC,validation,37,0.16242955119916563,0.008194080956833263,0.15423547024233236,0.02378858028087339
BTC,validation,38,0.1550000849878377,0.007196285175576647,0.14780379981226105,0.021845963238942938
BTC,validation,39,0.1474533177504943,0.006319991296282966,0.14113332645421134,0.01991861583603099
BTC,validation,40,0.14225987076106933,0.005550403994640444,0.1367094667664289,0.018689478303561328
BTC,validation,41,0.13835509585991687,0.004874529577570685,0.1334805662823462,0.017817061575055818
BTC,validation,42,0.13533100158926165,0.004280956598034208,0.13105004499122744,0.017174114292202735
BTC,validation,43,0.13147634114134077,0.0037596631844392307,0.12771667795690153,0.016311549828346896
BTC,validation,44,0.12753618385461818,0.003301847831608123,0.12423433602301005,0.015434170247078173
BTC,validation,45,0.1242509473171453,0.0028997807963804007,0.1213511665207649,0.014726105615950412
BTC,validation,46,0.12218317664554972,0.0025466735888192596,0.11963650305673046,0.014312892863643076
BTC,validation,47,0.12090484286265947,0.0022365643555144013,0.11866827850714506,0.014082160323849346
BTC,validation,48,0.11852976944572874,0.0019642172197956395,0.1165655522259331,0.013587527965736736
BTC,validation,49,0.11464244077132783,0.0017250338793199408,0.1129174068920079,0.012750340779215273
BTC,validation,50,0.11030723300659576,0.0015149759684477287,0.10879225703814803,0.01183575519145447
BTC,validation,51,0.10701774286508463,0.0013304968745767186,0.10568724599050791,0.01116979396505813
BTC,validation,52,0.10504623331887304,0.0011684818572219448,0.1038777514616511,0.010790587248728556
BTC,validation,53,0.10309457426678664,0.0010261954588139974,0.10206837880797265,0.0104179539524878
BTC,validation,54,0.10063336321806986,0.0009012353193006798,0.09973212789876917,0.009946497335216452
BTC,validation,55,0.0971517958614379,0.0007914916147589556,0.09636030424667895,0.009285308234512533
BTC,validation,56,0.09319313852453348,0.0006951114351797093,0.09249802708935377,0.008555885015422824
BTC,validation,57,0.09013654568163898,0.0006104674999807103,0.08952607818165827,0.008014918674588388
BTC,validation,58,0.08872699147833737,0.0005361306830412752,0.0881908607952961,0.007777627927815295
BTC,validation,59,0.08888743641351862,0.00047084588337198413,0.08841659053014664,0.007817493480975617
BTC,validation,60,0.08839684859780939,0.00041351083402043666,0.08798333776378894,0.00774106772405697
BTC,validation,61,0.08645384126116194,0.0003631574914231294,0.08609068376973882,0.00741160583194117
BTC,validation,62,0.08288563396716278,0.0003189356909817321,0.08256669827618104,0.006817259664229918
BTC,validation,63,0.079962274843426,0.0002800987929049132,0.07968217605052108,0.006349249180146235
BTC,validation,64,0.07886898872710682,0.00024599107596046127,0.07862299765114636,0.006181575759652166
BTC,validation,65,0.07945975326020313,0.00021603666629412308,0.07924371659390901,0.0062795666196157705
BTC,validation,66,0.07946810290571903,0.00018972981438960805,0.07927837309132942,0.006285060440008024
BTC,validation,67,0.0781056983334151,0.0001666263560061905,0.07793907197740892,0.0060744989406997275
BTC,validation,68,0.07583906058925288,0.00014633621292059015,0.07569272437633229,0.005729388523511408
BTC,validation,69,0.07409278069335239,0.00012851680685584165,0.07396426388649655,0.005470712332271297
BTC,validation,70,0.07274486277716591,0.00011286727539808948,0.07263199550176781,0.0052754067705688195
BTC,validation,71,0.07133850407707684,9.912339224298998e-05,0.07123938068483385,0.005075049360358678
BTC,validation,72,0.0693742205563844,8.705310600528559e-05,0.0692871674503791,0.0048007115732968736
BTC,validation,73,0.06632736647560765,7.645262226892183e-05,0.06625091385333873,0.0043891835864025095
BTC,validation,74,0.06293916212701148,6.714296272713753e-05,0.06287201916428434,0.003952890793794137
BTC,validation,75,0.05902733856461207,5.896694331713412e-05,0.05896837162129494,0.003477268851667142
BTC,validation,76,0.05546460415301436,5.1786520328224214e-05,0.055412817632686136,0.0030705803579933314
BTC,validation,77,0.051137025675803825,4.5480459675214544e-05,0.05109154521612861,0.002610345992571714
BTC,validation,78,0.046797938170988124,3.9942289985092435e-05,0.04675799588100303,0.0021863101788078963
BTC,validation,79,0.04250080151824496,3.507850493698181e-05,0.04246572301330798,0.0018033376310429947
BTC,validation,80,0.039099078917517543,3.08069845037206e-05,0.03906827193301382,0.0015263298718319154
BTC,validation,81,0.036108593516151706,2.7055608439341327e-05,0.03608153790771237,0.0013018773777856846
BTC,validation,82,0.0340364699537175,2.3761038602611435e-05,0.03401270891511489,0.001156864367744336
BTC,validation,83,0.03255997604842079,2.086764955741412e-05,0.03253910839886338,0.0010587935753929812
BTC,validation,84,0.03101065002629602,1.8326589394252615e-05,0.03099232343690177,0.0009605241120175308
BTC,validation,85,0.0283495750643315,1.6094954915811425e-05,0.02833348010941569,0.0008027860951106545
BTC,validation,86,0.025286566943279146,1.4135067260427736e-05,0.025272431876018717,0.0006386958129280069
BTC,validation,87,0.022901690610518412,1.2413835733117565e-05,0.022889276774785295,0.0005239189912727255
BTC,validation,88,0.021041075130536352,1.0902199103095264e-05,0.021030172931433257,0.00044226817352598807
BTC,validation,89,0.018521232153066888,9.574634934667502e-06,0.01851165751813222,0.0003426814640686211
BTC,validation,90,0.014246783325315187,8.40872866705655e-06,0.01423837459664813,0.0002027313111544748
BTC,validation,91,0.009134448926661879,7.384795167507246e-06,0.009127064131494372,8.330329966041111e-05
BTC,validation,92,0.004042375097553093,6.4855463679895676e-06,0.004035889551185104,1.6288404469365096e-05
BTC,validation,93,0.0004051084771782251,5.695799373883095e-06,0.000399412677804342,1.5953048719083509e-07
BTC,validation,94,-0.0018112133429846028,5.002220116357549e-06,0.0018162155631009603,3.2986389716501385e-06
BTC,validation,95,-0.0030243315645260005,4.393098220282523e-06,0.003028724662746283,9.173173082727587e-06
BTC,validation,96,-0.004145125600945257,3.858149286541711e-06,0.004148983750231799,1.7214066159687522e-05
BTC,validation,97,-0.005667305742718717,3.3883412504911005e-06,0.005670694083969209,3.215677139396338e-05
BTC,validation,98,-0.007499273712274743,2.975741884801604e-06,0.007502249454159545,5.628374687243719e-05
BTC,validation,99,-0.009524918198542107,2.6133848719278696e-06,0.009527531583414035,9.077385807295195e-05
BTC,validation,100,-0.011986652410300247,2.2951521849741335e-06,0.011988947562485221,0.00014373486365602033
BTC,validation,101,-0.015626823849495163,2.0156707910785403e-06,0.015628839520286243,0.0002442606247508611
BTC,validation,102,-0.02012431608003683,1.7702219332584165e-06,0.02012608630197009,0.00040505934983434805
BTC,validation,103,-0.02484433872115299,1.554661459033397e-06,0.024845893382612023,0.0006173184179801239
BTC,validation,104,-0.027955035354695745,1.3653498506568453e-06,0.027956400704546403,0.0007815603403531626
BTC,validation,105,-0.02911791613056443,1.1990907755877055e-06,0.02911911522134002,0.000847922871273676
BTC,validation,106,-0.02866766049489522,1.0530771196904706e-06,0.02866871357201491,0.0008218951378742319
BTC,validation,107,-0.028008473408250856,9.248435919891405e-07,0.028009398251842847,0.0007845263904303371
BTC,validation,108,-0.028198202693335787,8.122251007549982e-07,0.02819901491843654,0.0007951844423702065
BTC,validation,109,-0.029583516332971446,7.13320198151098e-07,0.0295842296531696,0.0008752266441714794
BTC,validation,110,-0.03146871367383369,6.264589762337391e-07,0.03146934013280993,0.0009903193683944815
BTC,validation,111,-0.03369049864402911,5.501748722678032e-07,0.03369104881890137,0.0011350867705175955
BTC,validation,112,-0.035244388979182695,4.831799073175952e-07,0.035244872159090015,0.0012422010135105985
BTC,validation,113,-0.03723561874229023,4.243429400421607e-07,0.03723604308523027,0.0013865229046451251
BTC,validation,114,-0.03878566747794661,3.726705685326986e-07,0.03878604014851514,0.0015043569104022283
BTC,validation,115,-0.04102176519408358,3.272903577391579e-07,0.041022092484441317,0.0016828120718020568
BTC,validation,116,-0.04175212552497908,2.8743610929830426e-07,0.04175241296108838,0.001743263988073261
BTC,validation,117,-0.04207702994502077,2.5243492505939444e-07,0.04207728237994583,0.0017704976924817
BTC,validation,118,-0.04115569553258749,2.216958458883441e-07,0.04115591722843338,0.0016938095229136593
BTC,validation,119,-0.041379981171767014,1.946998739282384e-07,0.041380175871640945,0.0017123189551679354
BTC,validation,120,-0.04242911917290749,1.7099120985227713e-07,0.04242929016411734,0.0018002446638308643
BTC,validation,121,-0.04423587183819877,1.501695571591478e-07,0.04423602200775593,0.0019568256430706667
BTC,validation,122,-0.04544605506997528,1.3188336357674032e-07,0.04544618695333886,0.0020653559085978272
BTC,validation,123,-0.04518748079585714,1.1582388546222823e-07,0.0451875966197426,0.002041918888268573
BTC,validation,124,-0.04424325349816191,1.0171997498199493e-07,0.044243355218136896,0.0019574744809582414
BTC,validation,125,-0.043066529725435454,8.933350205827759e-08,0.043066619058937515,0.00185473367716764
BTC,validation,126,-0.04280688753192346,7.845533378678948e-08,0.042806965987257244,0.0018324363370341985
BTC,validation,127,-0.0428747736069334,6.890180344190603e-08,0.04287484250873684,0.0018382521201489876
BTC,validation,128,-0.04273396763385004,6.051160945218543e-08,0.04273402814545949,0.001826197161536924
BTC,validation,129,-0.041370081597578726,5.3143091988602455e-08,0.041370134740670715,0.00171148804846125
BTC,validation,130,-0.039495100424640585,4.6671841183478296e-08,0.03949514709648177,0.0015598666441727323
BTC,validation,131,-0.03866703233178537,4.0988596597333664e-08,0.03866707332038197,0.001495142559163795
BTC,validation,132,-0.03964759859361858,3.5997402468315124e-08,0.039647634591021046,0.0015719349286631285
BTC,validation,133,-0.042087414584660886,3.161398759747127e-08,0.04208744619864848,0.0017713531275241304
BTC,validation,134,-0.044450946161550466,2.776434251590173e-08,0.04445097392589298,0.0019758890829604174
BTC,validation,135,-0.04632782102554634,2.4383469910703945e-08,0.04632784540901625,0.002146269260241708
BTC,validation,136,-0.04646734358296502,2.1414287211940294e-08,0.04646736499725223,0.0021592160097878618
BTC,validation,137,-0.04609064580843841,1.8806662811930802e-08,0.04609066461510122,0.002124349364661744
BTC,validation,138,-0.0456527248109947,1.6516569644421707e-08,0.04565274132756435,0.0020841727907215018
BTC,validation,139,-0.04686857104414277,1.4505341832681355e-08,0.0468685855494846,0.0021966643114093567
BTC,validation,140,-0.04809542942991764,1.2739021855788175e-08,0.048095442168939496,0.0023131715574258036
BTC,validation,141,-0.0483852547019493,1.1187787210682396e-08,0.04838526588973651,0.0023411339552204995
BTC,validation,142,-0.0473395163968888,9.825446889757645e-09,0.047339526222335684,0.002241030742955208
BTC,validation,143,-0.04580808165388546,8.628999172532509e-09,0.045808090282884635,0.0020983811353649097
BTC,validation,144,-0.04523436258815493,7.578243265167489e-09,0.04523437016639819,0.0020461482443507348
BTC,validation,145,-0.04526048035493493,6.655438230758509e-09,0.045260487010373156,0.0020485116844161573
BTC,validation,146,-0.04607513979566415,5.845003451794442e-09,0.0460751456406676,0.0021229190458087305
BTC,validation,147,-0.04675214799357603,5.133255567394143e-09,0.0467521531268316,0.0021857638219947096
BTC,validation,148,-0.04737389786340009,4.5081774437777796e-09,0.047373902371577535,0.0022442866259117598
BTC,validation,149,-0.048425359504204464,3.959215277275568e-09,0.04842536346341974,0.0023450158265643072
BTC,validation,150,-0.05041755688387992,3.4771004041661084e-09,0.05041756036098033,0.0025419303927530948
BTC,validation,151,-0.0539640948192822,3.0536928087860115e-09,0.05396409787297501,0.0029121238592440257
